date,Kjelavatn,Staavatn,Langesae,Foersvatn,Venemo,Botnedalsvatn,Bitdalsvatn,Vaamarvatn,Langeidvatn,Totak,Songavatn,Vinjevatn,Bandak,Bordalsvatn,Byrtevatn,Hyljelihyl,Vatjern
2023-10-23 00:00:00+00:00,60.308,45.811,75.592,90.352,17.48,52.02,97.588,21.248,28.615,224.251,585.54,5.57,132.372,173.904,72.42,0.13,0.15
2023-10-24 00:00:00+00:00,59.342,45.466,75.423,90.034,17.623,51.687,97.873,21.137,28.569,223.544,585.817,5.506,134.833,173.526,71.968,0.13,0.15
2023-10-25 00:00:00+00:00,59.664,44.352,75.253,89.576,17.791,51.328,98.111,20.989,28.477,222.485,586.093,4.243,131.388,173.101,71.561,0.13,0.15
2023-10-26 00:00:00+00:00,60.584,42.854,75.117,89.012,17.977,50.868,98.301,20.657,28.34,220.366,586.093,4.664,130.404,172.676,71.245,0.13,0.15
2023-10-27 00:00:00+00:00,61.504,41.395,75.016,88.377,18.126,50.484,98.539,20.139,28.248,216.835,586.37,7.028,129.912,172.203,70.749,0.13,0.15
2023-10-28 00:00:00+00:00,62.24,40.32,74.812,87.601,18.176,50.381,98.729,19.991,28.156,215.775,586.646,7.546,128.436,171.542,69.936,0.13,0.15
2023-10-29 00:00:00+00:00,63.16,39.245,74.643,86.825,18.176,50.279,98.92,20.102,28.065,216.481,586.646,6.801,126.467,170.834,69.168,0.13,0.15
2023-10-30 00:00:00+00:00,64.126,37.709,74.473,86.191,18.245,49.869,99.11,19.991,27.973,215.775,586.923,6.186,125.975,170.22,68.716,0.13,0.15
2023-10-31 00:00:00+00:00,64.908,36.211,74.303,85.591,18.338,49.639,99.252,19.696,27.881,213.656,587.199,6.121,126.959,169.7,68.084,0.13,0.15
2023-11-01 00:00:00+00:00,65.998,34.714,74.168,84.886,18.425,49.716,99.443,19.585,27.835,212.95,587.752,6.251,127.944,169.133,67.135,0.13,0.15
2023-11-02 00:00:00+00:00,67.28,33.216,74.032,84.075,18.487,49.844,99.68,19.511,27.835,212.597,587.752,6.607,126.467,168.472,66.277,0.13,0.15
2023-11-03 00:00:00+00:00,68.8,31.91,73.897,82.841,18.543,49.869,99.918,19.696,27.789,213.656,588.028,6.834,124.499,167.669,65.6,0.13,0.15
2023-11-04 00:00:00+00:00,69.513,31.181,73.727,81.536,18.618,49.792,100.108,19.954,27.744,215.422,588.305,6.737,124.991,166.772,65.103,0.13,0.15
2023-11-05 00:00:00+00:00,69.227,30.605,73.557,80.725,18.692,49.639,100.251,20.102,27.652,216.481,588.581,6.51,127.944,166.111,64.652,0.13,0.15
2023-11-06 00:00:00+00:00,69.133,29.491,73.388,80.125,18.754,49.332,100.394,19.954,27.56,215.422,588.581,5.052,130.404,165.497,64.2,0.13,0.15
2023-11-07 00:00:00+00:00,69.18,28.224,73.218,79.561,18.804,49.127,100.489,19.622,27.423,213.303,588.858,4.469,132.864,164.883,63.658,0.13,0.15
2023-11-08 00:00:00+00:00,69.227,26.957,73.049,78.962,18.835,48.922,100.584,19.252,27.331,210.831,589.134,5.117,135.817,164.269,63.161,0.13,0.15
2023-11-09 00:00:00+00:00,69.227,25.651,72.879,78.397,18.86,48.564,100.679,18.809,27.239,207.653,589.134,6.153,134.341,163.607,62.71,0.13,0.15
2023-11-10 00:00:00+00:00,69.275,24.115,72.71,77.798,18.872,48.103,100.774,18.291,27.147,204.121,589.411,7.32,131.88,162.993,62.258,0.13,0.15
2023-11-11 00:00:00+00:00,69.655,22.234,72.54,77.234,18.872,47.54,100.822,17.665,27.01,199.883,589.687,7.708,131.88,162.332,61.942,0.13,0.15
2023-11-12 00:00:00+00:00,70.225,20.006,72.37,76.634,18.86,47.053,100.869,17.111,26.918,195.999,589.964,6.607,131.388,161.718,61.58,0.13,0.15
2023-11-13 00:00:00+00:00,70.795,17.741,72.167,76.035,18.835,46.746,100.917,16.66,26.781,192.82,589.964,6.186,131.88,161.01,60.993,0.13,0.15
2023-11-14 00:00:00+00:00,71.175,15.514,71.997,75.471,18.804,46.362,100.964,16.279,26.689,189.995,590.516,6.186,131.388,160.348,60.406,0.13,0.15
2023-11-15 00:00:00+00:00,71.413,13.363,71.828,74.977,18.761,45.799,101.012,15.932,26.551,187.523,590.516,4.761,128.928,159.64,60.18,0.13,0.15
2023-11-16 00:00:00+00:00,71.46,11.328,71.658,74.518,18.692,45.184,101.012,15.412,26.46,183.638,590.793,5.279,128.436,158.932,60.226,0.13,0.15
2023-11-17 00:00:00+00:00,71.413,9.408,71.455,74.025,18.618,44.57,101.06,14.615,26.322,177.988,591.069,7.19,127.451,158.223,60.135,0.13,0.15
2023-11-18 00:00:00+00:00,71.555,7.565,71.285,73.284,18.549,44.212,101.107,13.991,26.184,173.397,591.622,5.7,126.959,157.373,59.774,0.13,0.15
2023-11-19 00:00:00+00:00,71.413,6.182,71.116,72.508,18.487,43.904,101.202,13.505,26.093,169.865,591.899,4.34,127.451,156.523,59.367,0.13,0.15
2023-11-20 00:00:00+00:00,70.605,5.222,70.946,71.944,18.425,43.316,101.25,12.777,25.955,164.568,592.175,5.83,125.975,155.767,59.006,0.13,0.15
2023-11-21 00:00:00+00:00,69.797,4.262,70.81,71.415,18.363,42.855,101.345,11.876,25.863,158.212,592.728,6.931,127.451,155.059,58.69,0.13,0.15
2023-11-22 00:00:00+00:00,69.37,3.187,70.743,70.745,18.282,42.855,101.488,11.113,25.818,152.561,593.281,6.218,126.959,154.256,58.555,0.13,0.15
2023-11-23 00:00:00+00:00,68.895,3.034,70.607,70.005,18.164,43.085,101.583,10.559,25.772,148.676,593.557,5.57,126.467,153.358,58.419,0.13,0.15
2023-11-24 00:00:00+00:00,67.85,3.302,70.437,69.511,18.046,42.829,101.63,9.969,25.68,144.439,593.834,5.635,124.991,152.461,58.103,0.13,0.15
2023-11-25 00:00:00+00:00,66.568,2.995,70.268,69.088,17.946,42.266,101.63,9.207,25.542,138.788,594.11,6.672,123.023,151.705,57.832,0.13,0.15
2023-11-26 00:00:00+00:00,65.285,2.573,70.098,68.665,17.847,41.728,101.678,8.271,25.405,132.078,594.387,7.06,124.499,150.95,57.606,0.13,0.15
2023-11-27 00:00:00+00:00,63.988,2.342,69.929,68.242,17.735,41.14,101.678,7.473,25.267,126.428,594.94,5.7,124.499,150.147,57.29,0.13,0.15
2023-11-28 00:00:00+00:00,62.608,2.266,69.759,67.818,17.604,40.551,101.725,6.898,25.176,122.19,594.94,5.279,125.483,149.391,56.974,0.13,0.15
2023-11-29 00:00:00+00:00,61.228,2.304,69.556,67.431,17.48,39.885,101.773,6.396,24.992,118.305,595.216,5.149,123.515,148.588,56.658,0.13,0.15
2023-11-30 00:00:00+00:00,59.756,2.266,69.386,66.972,17.374,39.194,101.82,5.927,24.9,114.774,595.492,4.696,122.531,147.832,56.342,0.13,0.15
2023-12-01 00:00:00+00:00,58.33,2.15,69.217,66.478,17.275,38.503,101.868,5.424,24.763,111.242,595.769,5.117,121.054,147.029,56.025,0.13,0.15
2023-12-02 00:00:00+00:00,56.904,2.15,69.047,65.985,17.182,37.709,101.916,4.888,24.625,107.005,596.045,6.575,120.562,146.274,55.754,0.13,0.15
2023-12-03 00:00:00+00:00,55.468,2.112,68.877,65.491,17.082,36.967,101.963,4.252,24.534,102.414,596.322,6.963,120.562,145.471,55.438,0.13,0.15
2023-12-04 00:00:00+00:00,54.14,2.035,68.708,64.997,16.983,36.224,102.011,3.749,24.396,98.529,596.322,7.255,121.054,144.668,55.122,0.13,0.15
2023-12-05 00:00:00+00:00,52.812,1.997,68.504,64.433,16.883,35.456,102.011,3.313,24.213,95.351,596.598,7.417,121.054,143.865,54.806,0.13,0.15
2023-12-06 00:00:00+00:00,51.526,1.958,68.335,63.869,16.796,34.74,102.058,2.777,24.075,91.466,596.875,7.708,118.594,142.968,54.535,0.13,0.15
2023-12-07 00:00:00+00:00,50.239,1.958,68.131,63.269,16.703,33.997,102.106,2.175,23.937,86.875,597.151,8.388,120.562,142.165,54.4,0.13,0.15
2023-12-08 00:00:00+00:00,48.953,2.035,67.996,62.705,16.616,33.46,102.153,1.672,23.846,82.99,597.151,7.384,122.038,141.267,54.219,0.13,0.15
2023-12-09 00:00:00+00:00,47.915,2.112,67.792,61.965,16.529,33.28,102.201,1.371,23.708,80.872,597.704,5.311,123.023,140.323,53.722,0.13,0.15
2023-12-10 00:00:00+00:00,46.837,2.15,67.623,61.224,16.448,33.076,102.248,1.169,23.571,79.459,597.704,5.311,123.515,139.331,53.135,0.13,0.15
2023-12-11 00:00:00+00:00,45.55,2.15,67.453,60.625,16.38,32.359,102.248,0.767,23.479,76.281,597.98,6.315,122.038,138.386,52.774,0.13,0.15
2023-12-12 00:00:00+00:00,44.185,2.112,67.25,60.061,16.33,31.488,102.296,0.578,23.295,72.396,598.257,5.603,121.054,137.536,52.412,0.13,0.15
2023-12-13 00:00:00+00:00,42.82,2.074,67.08,59.461,16.28,30.772,102.344,0.548,23.158,68.511,598.257,4.566,122.038,136.591,52.006,0.13,0.15
2023-12-14 00:00:00+00:00,41.494,2.035,66.91,58.826,16.237,30.029,102.391,0.502,23.02,62.861,598.533,4.728,122.038,135.694,51.645,0.13,0.15
2023-12-15 00:00:00+00:00,40.402,2.035,66.809,58.192,16.193,29.568,102.486,0.458,22.974,57.21,599.086,4.631,124.499,134.844,51.419,0.13,0.15
2023-12-16 00:00:00+00:00,39.778,2.035,66.775,57.698,16.181,30.029,102.629,0.44,23.02,55.092,599.916,3.951,126.467,134.135,51.916,0.13,0.15
2023-12-17 00:00:00+00:00,39.406,2.035,66.741,57.31,16.299,31.488,102.772,0.438,23.112,54.738,600.745,4.016,121.546,133.474,53.09,0.13,0.15
2023-12-18 00:00:00+00:00,39.002,1.997,66.707,56.887,16.579,32.948,102.867,0.426,23.295,53.326,601.574,4.89,118.102,132.86,53.722,0.13,0.15
2023-12-19 00:00:00+00:00,38.414,1.997,66.639,56.393,16.84,33.562,102.962,0.406,23.387,50.854,602.127,6.186,118.594,132.104,53.632,0.13,0.15
2023-12-20 00:00:00+00:00,38.083,1.997,66.571,55.617,16.976,33.972,103.057,0.386,23.433,48.382,603.233,6.477,120.562,131.16,53.225,0.13,0.15
2023-12-21 00:00:00+00:00,37.936,1.958,66.47,54.848,16.995,34.407,103.152,0.386,23.387,48.382,603.786,5.344,120.562,130.026,52.774,0.13,0.15
2023-12-22 00:00:00+00:00,37.752,1.958,66.334,54.125,16.939,34.688,103.247,0.41,23.341,51.207,604.339,4.34,117.118,128.798,52.367,0.13,0.15
2023-12-23 00:00:00+00:00,37.826,2.074,66.232,53.289,16.852,34.97,103.342,0.44,23.295,55.092,604.615,4.631,116.625,127.476,52.051,0.13,0.15
2023-12-24 00:00:00+00:00,38.083,1.997,66.13,52.385,16.746,35.124,103.437,0.468,23.204,58.623,605.444,5.085,117.61,126.059,51.69,0.13,0.15
2023-12-25 00:00:00+00:00,37.936,1.958,66.029,51.639,16.635,35.303,103.485,0.494,23.112,61.801,605.997,4.534,118.102,124.736,51.103,0.13,0.15
2023-12-26 00:00:00+00:00,37.164,2.035,65.859,51.209,16.523,35.354,103.58,0.506,22.974,63.214,606.55,4.34,119.086,123.603,50.516,0.13,0.15
2023-12-27 00:00:00+00:00,36.466,1.958,65.723,50.757,16.423,35.277,103.675,0.508,22.929,63.567,606.827,5.214,122.531,122.517,49.974,0.13,0.15
2023-12-28 00:00:00+00:00,35.952,1.958,65.588,50.192,16.33,35.456,103.77,0.52,22.837,64.98,607.656,5.409,127.451,121.289,49.341,0.13,0.15
2023-12-29 00:00:00+00:00,35.143,1.92,65.452,49.763,16.249,35.584,103.865,0.524,22.745,65.686,608.209,5.441,128.928,120.202,48.664,0.13,0.15
2023-12-30 00:00:00+00:00,34.298,1.958,65.317,49.334,16.162,35.687,103.96,0.534,22.608,66.745,608.485,4.987,132.372,119.069,47.986,0.13,0.15
2023-12-31 00:00:00+00:00,33.783,2.074,65.147,48.701,16.112,35.892,104.008,0.556,22.516,69.571,608.762,4.275,136.801,117.794,47.399,0.13,0.15
2024-01-01 00:00:00+00:00,33.159,2.035,64.977,48.068,16.075,35.866,104.056,0.57,22.424,71.336,609.038,4.275,139.262,116.566,46.857,0.13,0.15
2024-01-02 00:00:00+00:00,32.185,1.882,64.808,47.661,16.013,35.815,104.103,0.564,22.287,70.63,609.315,4.34,135.817,115.432,46.18,0.13,0.15
2024-01-03 00:00:00+00:00,31.096,1.805,64.638,47.345,15.951,35.636,104.198,0.538,22.195,67.452,609.591,5.603,133.849,114.346,45.548,0.13,0.15
2024-01-04 00:00:00+00:00,29.908,1.728,64.435,47.028,15.882,34.944,104.246,0.5,22.057,62.508,609.868,7.255,128.928,113.354,45.096,0.13,0.15
2024-01-05 00:00:00+00:00,28.72,1.766,64.265,46.712,15.814,34.202,104.293,0.452,21.92,56.504,610.144,6.607,127.944,112.362,44.78,0.13,0.15
2024-01-06 00:00:00+00:00,27.532,1.958,64.096,46.35,15.746,33.46,104.341,0.414,21.782,51.913,610.144,6.834,127.451,111.323,44.464,0.13,0.15
2024-01-07 00:00:00+00:00,26.311,2.035,63.926,46.011,15.677,32.717,104.388,0.378,21.645,47.322,610.42,7.676,124.991,110.284,44.148,0.13,0.15
2024-01-08 00:00:00+00:00,25.15,1.92,63.723,45.627,15.621,32.0,104.388,0.336,21.461,42.025,610.42,6.963,124.007,109.245,43.831,0.13,0.15
2024-01-09 00:00:00+00:00,24.04,1.805,63.519,45.243,15.572,31.181,104.436,0.29,21.324,36.375,610.697,7.028,124.991,108.158,43.515,0.13,0.15
2024-01-10 00:00:00+00:00,22.87,1.766,63.35,44.859,15.528,30.413,104.388,0.248,21.186,31.077,610.697,6.477,124.007,107.119,43.154,0.13,0.15
2024-01-11 00:00:00+00:00,21.7,1.882,63.18,44.542,15.441,29.568,104.103,0.214,21.048,26.839,610.697,5.635,124.007,106.128,42.838,0.13,0.15
2024-01-12 00:00:00+00:00,20.47,2.035,63.01,44.294,15.317,29.082,103.628,0.204,20.911,25.427,610.973,5.992,123.023,105.088,42.16,0.13,0.15
2024-01-13 00:00:00+00:00,19.283,2.15,62.841,44.0,15.211,28.826,103.009,0.22,20.773,27.546,610.973,5.57,121.054,104.049,41.348,0.13,0.15
2024-01-14 00:00:00+00:00,18.158,2.189,62.637,43.706,15.112,28.4,102.344,0.24,20.59,30.018,610.973,4.858,116.133,103.058,40.715,0.13,0.15
2024-01-15 00:00:00+00:00,16.978,2.035,62.468,43.435,15.025,27.891,102.011,0.238,20.452,29.665,611.25,4.955,115.149,102.066,40.264,0.13,0.15
2024-01-16 00:00:00+00:00,15.797,1.882,62.298,43.141,14.962,27.366,102.011,0.218,20.269,27.193,611.25,5.538,117.61,101.074,39.947,0.13,0.15
2024-01-17 00:00:00+00:00,14.535,1.882,62.129,42.825,14.919,26.872,102.201,0.198,20.085,24.721,610.973,6.121,119.086,100.082,39.586,0.13,0.15
2024-01-18 00:00:00+00:00,13.394,1.92,61.993,42.486,14.882,26.254,102.344,0.174,19.948,21.895,611.25,6.737,119.578,99.137,39.225,0.13,0.15
2024-01-19 00:00:00+00:00,12.318,1.997,61.823,42.124,14.851,25.668,102.534,0.166,19.81,20.836,611.25,6.737,121.054,98.146,38.864,0.13,0.15
2024-01-20 00:00:00+00:00,11.195,2.074,61.654,41.763,14.826,25.451,102.724,0.174,19.673,21.895,611.526,6.542,122.038,97.154,38.186,0.13,0.15
2024-01-21 00:00:00+00:00,10.142,1.958,61.62,41.446,14.819,25.544,102.962,0.204,19.581,25.427,612.079,6.931,122.531,96.304,37.402,0.13,0.15
2024-01-22 00:00:00+00:00,9.231,1.843,61.586,41.062,14.832,25.467,103.247,0.232,19.535,28.958,612.908,7.093,120.562,95.359,36.816,0.13,0.15
2024-01-23 00:00:00+00:00,8.552,1.958,61.484,40.52,14.857,25.421,103.39,0.254,19.398,31.784,613.185,6.834,119.086,94.273,36.191,0.13,0.15
2024-01-24 00:00:00+00:00,7.815,2.035,61.349,39.977,14.869,25.251,103.532,0.274,19.26,34.256,613.461,5.473,118.594,93.092,35.606,0.13,0.15
2024-01-25 00:00:00+00:00,7.427,1.997,61.213,39.231,14.882,24.988,103.723,0.286,19.122,35.668,613.738,4.696,117.118,91.769,35.02,0.13,0.15
2024-01-26 00:00:00+00:00,7.582,2.035,61.111,38.192,14.888,24.988,103.865,0.302,18.985,37.787,614.014,5.085,119.086,90.258,34.2,0.13,0.15
2024-01-27 00:00:00+00:00,7.698,2.035,60.976,37.175,14.888,25.065,103.96,0.328,18.847,40.965,614.291,5.279,117.118,88.605,33.185,0.13,0.15
2024-01-28 00:00:00+00:00,7.388,2.035,60.84,36.361,14.9,24.927,104.056,0.338,18.664,42.378,614.567,6.575,116.625,87.188,32.404,0.13,0.15
2024-01-29 00:00:00+00:00,7.116,1.997,60.704,35.502,14.938,24.525,104.198,0.324,18.526,40.612,615.12,7.579,115.149,85.677,31.936,0.13,0.15
2024-01-30 00:00:00+00:00,7.252,1.92,60.637,34.418,14.981,24.324,104.341,0.314,18.389,39.2,615.396,6.769,117.118,84.071,31.272,0.13,0.15
2024-01-31 00:00:00+00:00,7.368,1.882,60.569,33.333,15.018,24.34,104.484,0.322,18.343,40.259,616.226,5.862,120.07,82.418,30.413,0.13,0.15
2024-02-01 00:00:00+00:00,7.504,2.035,60.501,32.293,15.056,24.402,104.674,0.336,18.297,42.025,616.502,4.987,121.054,80.765,29.554,0.13,0.15
2024-02-02 00:00:00+00:00,7.718,1.997,60.467,31.276,15.105,24.602,104.959,0.356,18.205,44.497,617.608,4.437,120.562,79.112,28.891,0.13,0.15
2024-02-03 00:00:00+00:00,7.989,1.958,60.433,30.35,15.13,24.896,105.197,0.386,18.159,48.382,618.437,4.826,121.546,77.506,28.422,0.13,0.15
2024-02-04 00:00:00+00:00,8.183,2.074,60.365,29.4,15.168,25.019,105.34,0.404,18.068,50.501,618.99,5.085,122.531,75.805,28.032,0.13,0.15
2024-02-05 00:00:00+00:00,8.358,2.074,60.23,28.338,15.261,24.88,105.435,0.404,17.93,50.501,619.267,5.765,122.038,74.011,27.641,0.13,0.15
2024-02-06 00:00:00+00:00,8.358,1.958,60.128,27.412,15.323,24.525,105.577,0.386,17.838,48.382,619.82,6.639,124.499,72.358,27.29,0.13,0.15
2024-02-07 00:00:00+00:00,7.679,1.728,59.958,26.847,15.342,24.047,105.72,0.352,17.701,44.144,620.649,7.352,126.467,70.941,26.977,0.13,0.15
2024-02-08 00:00:00+00:00,7.213,1.882,59.789,26.101,15.335,23.614,105.815,0.31,17.517,38.847,621.202,7.417,130.404,69.382,26.626,0.13,0.15
2024-02-09 00:00:00+00:00,7.368,2.035,59.619,24.993,15.317,23.089,105.958,0.286,17.38,35.668,621.755,5.927,134.833,67.446,26.314,0.13,0.15
2024-02-10 00:00:00+00:00,7.524,1.805,59.483,23.909,15.286,22.595,106.053,0.274,17.242,34.256,622.308,5.765,132.372,65.509,25.923,0.13,0.15
2024-02-11 00:00:00+00:00,7.524,1.69,59.314,22.892,15.255,22.148,106.148,0.256,17.105,32.137,622.584,6.834,129.912,63.62,25.533,0.13,0.15
2024-02-12 00:00:00+00:00,7.504,1.766,59.178,21.875,15.211,21.592,106.243,0.232,16.921,28.958,623.137,6.542,125.975,61.683,25.26,0.13,0.15
2024-02-13 00:00:00+00:00,7.33,1.766,59.009,20.925,15.161,21.005,106.338,0.212,16.784,26.486,623.413,5.959,125.975,59.794,24.986,0.13,0.15
2024-02-14 00:00:00+00:00,6.515,1.958,58.873,20.383,15.118,20.295,106.433,0.198,16.646,24.721,623.966,5.182,126.959,58.188,24.713,0.13,0.15
2024-02-15 00:00:00+00:00,5.22,2.227,58.737,20.067,15.087,19.693,106.528,0.186,16.509,23.308,624.519,4.599,128.436,56.866,24.44,0.13,0.15
2024-02-16 00:00:00+00:00,4.228,2.227,58.602,19.569,15.049,19.245,106.624,0.18,16.371,22.602,624.796,4.696,130.404,55.354,23.971,0.13,0.15
2024-02-17 00:00:00+00:00,3.652,2.112,58.432,18.801,15.018,18.983,106.719,0.172,16.233,21.542,625.072,5.182,128.928,53.56,23.347,0.13,0.15
2024-02-18 00:00:00+00:00,3.092,1.958,58.263,18.01,14.987,18.581,106.766,0.152,16.05,19.07,625.348,6.056,128.928,51.765,22.839,0.13,0.15
2024-02-19 00:00:00+00:00,2.692,1.805,58.093,17.129,14.944,17.995,106.766,0.122,15.912,15.185,625.072,6.445,128.436,49.876,22.449,0.13,0.15
2024-02-20 00:00:00+00:00,2.628,1.766,57.923,16.021,14.9,17.794,106.624,0.094,15.729,11.654,623.69,6.542,131.388,47.75,21.707,0.13,0.15
2024-02-21 00:00:00+00:00,2.532,1.843,57.754,14.959,14.844,17.67,106.528,0.074,15.591,9.182,622.86,5.927,132.372,45.625,20.848,0.13,0.15
2024-02-22 00:00:00+00:00,2.325,1.843,57.652,14.032,14.782,17.501,106.624,0.076,15.5,9.535,623.413,5.182,133.356,43.641,20.223,0.13,0.15
2024-02-23 00:00:00+00:00,2.2,1.805,57.517,13.061,14.739,17.13,106.719,0.09,15.408,11.301,623.966,4.923,130.404,41.563,19.794,0.13,0.15
2024-02-24 00:00:00+00:00,2.05,1.766,57.347,12.044,14.689,16.466,106.671,0.098,15.225,12.36,623.69,5.311,128.928,39.438,19.521,0.13,0.15
2024-02-25 00:00:00+00:00,1.863,1.613,57.177,11.027,14.639,15.756,106.433,0.112,15.041,14.126,621.755,5.992,127.451,37.265,19.208,0.13,0.15
2024-02-26 00:00:00+00:00,1.6,1.459,57.008,10.088,14.589,15.046,106.053,0.124,14.858,15.539,618.437,6.283,125.975,35.092,18.935,0.13,0.15
2024-02-27 00:00:00+00:00,1.375,1.421,56.872,9.84,14.521,14.32,105.672,0.118,14.72,14.832,614.844,6.769,125.975,32.967,18.662,0.13,0.15
2024-02-28 00:00:00+00:00,1.025,0.998,56.737,9.627,14.44,13.579,105.292,0.122,14.537,15.185,611.803,6.639,128.928,30.842,18.349,0.13,0.15
2024-02-29 00:00:00+00:00,0.588,1.19,56.567,9.426,14.372,12.9,104.959,0.132,14.399,16.598,608.485,6.866,128.436,28.858,18.154,0.13,0.15
2024-03-01 00:00:00+00:00,0.425,2.227,56.397,9.171,14.291,12.205,104.579,0.136,14.262,16.951,605.168,6.542,125.975,26.638,17.998,0.13,0.15
2024-03-02 00:00:00+00:00,0.438,2.88,56.228,8.881,14.198,11.896,104.198,0.158,14.078,19.776,601.851,4.826,127.451,24.229,17.53,0.13,0.15
2024-03-03 00:00:00+00:00,0.375,3.226,56.058,8.597,14.117,11.788,103.818,0.184,13.895,22.955,598.533,4.372,128.436,21.773,16.866,0.13,0.15
2024-03-04 00:00:00+00:00,0.312,3.379,55.889,8.319,14.042,11.572,103.39,0.194,13.711,24.367,595.216,4.793,128.928,19.365,16.319,0.13,0.15
2024-03-05 00:00:00+00:00,0.3,3.494,55.719,8.035,13.955,11.094,102.962,0.198,13.482,24.721,591.899,5.182,131.388,16.861,15.89,0.13,0.15
2024-03-06 00:00:00+00:00,0.312,3.571,55.55,7.751,13.868,10.26,102.534,0.186,13.253,23.308,588.305,5.927,132.864,14.358,15.695,0.13,0.15
2024-03-07 00:00:00+00:00,0.325,3.686,55.143,7.526,13.788,9.642,102.106,0.178,13.069,22.248,584.711,5.894,134.833,11.808,15.343,0.13,0.15
2024-03-08 00:00:00+00:00,0.337,3.763,54.464,7.449,13.694,9.503,101.678,0.2,12.932,25.074,581.394,5.182,134.833,9.21,14.68,0.13,0.15
2024-03-09 00:00:00+00:00,0.337,3.84,53.583,7.426,13.601,9.596,101.25,0.248,12.702,31.077,577.8,5.117,132.372,6.754,13.977,0.13,0.15
2024-03-10 00:00:00+00:00,0.35,3.917,52.735,7.621,13.564,9.365,100.822,0.29,12.519,36.375,574.206,5.603,128.436,4.345,13.391,0.13,0.15
2024-03-11 00:00:00+00:00,0.35,3.994,51.887,8.189,13.57,8.639,100.394,0.29,12.29,36.375,570.612,6.477,126.467,2.409,13.001,0.13,0.15
2024-03-12 00:00:00+00:00,0.375,4.07,51.073,8.733,13.589,8.174,99.966,0.268,12.06,33.549,567.295,7.514,129.42,1.7,12.806,0.13,0.15
2024-03-13 00:00:00+00:00,0.413,4.224,50.259,9.112,13.614,7.898,99.585,0.252,11.877,31.43,563.978,7.287,130.896,1.795,12.376,0.13,0.15
2024-03-14 00:00:00+00:00,0.45,4.339,49.479,9.473,13.645,7.834,99.157,0.248,11.739,31.077,560.937,6.283,130.896,1.889,11.869,0.13,0.15
2024-03-15 00:00:00+00:00,0.475,4.454,48.631,9.81,13.694,7.834,98.777,0.256,11.602,32.137,557.62,5.83,130.896,1.984,11.673,0.13,0.15
2024-03-16 00:00:00+00:00,0.487,4.608,47.682,10.236,13.738,7.6,98.349,0.26,11.418,32.49,554.302,5.506,130.404,2.078,11.751,0.13,0.15
2024-03-17 00:00:00+00:00,0.512,4.723,46.698,11.298,13.806,7.175,97.873,0.242,11.235,30.371,550.708,6.089,132.372,2.22,11.869,0.13,0.15
2024-03-18 00:00:00+00:00,0.525,4.838,45.545,11.32,13.955,6.743,97.445,0.218,11.052,27.193,547.391,6.121,136.309,2.362,11.986,0.13,0.15
2024-03-19 00:00:00+00:00,0.537,4.992,45.274,10.552,14.067,6.29,97.017,0.19,10.868,23.661,543.797,5.927,138.769,2.456,12.064,0.13,0.15
2024-03-20 00:00:00+00:00,0.537,5.107,45.715,9.686,14.055,5.801,96.542,0.158,10.685,19.776,540.204,7.028,139.754,2.55,11.947,0.13,0.15
2024-03-21 00:00:00+00:00,0.55,5.222,45.85,8.781,14.03,5.575,96.114,0.142,10.501,17.658,536.886,7.741,138.769,2.692,11.712,0.13,0.15
2024-03-22 00:00:00+00:00,0.563,5.414,45.952,7.828,14.018,5.631,95.733,0.132,10.364,16.598,534.122,7.546,138.769,2.834,11.322,0.13,0.15
2024-03-23 00:00:00+00:00,0.575,5.53,45.986,6.828,13.98,5.61,95.305,0.15,10.134,18.717,530.804,7.222,136.801,2.928,10.932,0.13,0.15
2024-03-24 00:00:00+00:00,0.55,5.645,46.054,5.751,13.98,5.256,94.877,0.164,9.951,20.483,527.487,7.611,132.372,3.023,10.697,0.13,0.15
2024-03-25 00:00:00+00:00,0.537,5.76,46.088,4.568,13.999,4.753,94.402,0.15,9.722,18.717,523.893,8.064,130.404,3.117,10.619,0.13,0.15
2024-03-26 00:00:00+00:00,0.55,5.875,46.122,3.325,13.98,4.292,93.974,0.132,9.538,16.598,520.3,7.935,133.356,3.259,10.619,0.13,0.15
2024-03-27 00:00:00+00:00,0.563,6.029,46.156,2.567,13.912,3.62,93.546,0.116,9.309,14.479,516.982,7.06,134.833,3.401,10.814,0.13,0.15
2024-03-28 00:00:00+00:00,0.563,6.144,46.19,1.967,13.856,3.102,93.165,0.118,9.171,14.832,513.665,6.801,135.325,3.495,11.01,0.13,0.15
